periodReturn,periodVolume,highLowSpread,closeToOpenReturn,openPIR,closePIR,1PeriodReversalReturn,1PeriodReversalPeriods
0.004756962463241654,-0.9725210164386037,-0.7221517141350403,0.003632589517384536,0.3706293706293707,0.46153846153846156,0.009471671880431005,-0.0061976377780971585
-0.02573814237755014,-0.10451033759010335,0.19704271037904916,-0.008435912886287337,0.921259842519685,0.12992125984251968,-0.01651025373653111,0.77780354115122
-0.006184838310655593,0.7705240985691525,0.4868787901807891,-0.00883548330093656,0.8269896193771626,0.930795847750865,0.02450132070316058,-0.7901988167074143
-0.01769203413940256,0.20918779019456363,0.12251343271574473,-0.004800853485064011,0.6489795918367347,0.05714285714285714,-0.02047872340425532,-0.7901988167074143
0.00769300389175491,0.3586072136898259,0.7353097157251375,0.005249343832020997,0.7115987460815048,0.7962382445141066,0.02334558823529412,-0.7901988167074143
-0.02119633554876953,-0.20776798470756008,0.8015579625369638,0.006107418717442069,0.9296636085626911,0.0,-0.02913140311804009,-0.7901988167074143
-0.02706918700679024,2.325506750388152,1.165923320002008,-6.42319691686548E-4,0.8355795148247979,0.05929919137466307,-0.05541202672605791,-0.0061976377780971585
0.01226068093935679,-0.2505243029953023,-0.41575357263034374,0.01178911628784306,0.95,0.9777777777777777,0.01667140286066117,-0.7901988167074143
-9.317059536010435E-4,-0.7949174674130792,-0.8546482077586928,6.521941675207305E-4,0.7480314960629921,0.6141732283464567,0.01572416406175997,-0.0061976377780971585
0.0128695327800056,-0.8059802564120494,-0.5399690354025181,3.730299356523361E-4,0.042424242424242434,0.8545454545454545,0.02879605948659657,0.77780354115122
-0.005340208083970168,-1.7414120757325728,-1.0368308864912148,0.003590829573704079,1.0,0.07619047619047618,-0.008899082568807339,-0.7901988167074143
-0.01120059242802925,-1.0971370235249893,-0.6559034673232139,-0.004072942701101546,0.9337748344370861,0.423841059602649,0.006027500470898474,-0.7901988167074143
0.01797416214192099,-0.8861817643092811,0.22188580293348384,0.001310615989515072,0.03891050583657588,0.7315175097276264,-0.006305400712784428,-0.7901988167074143
-0.01305867206179879,-1.1701959790618122,-0.6476224364717357,-0.001471399668935074,0.9210526315789473,0.09210526315789475,-0.01928173261445673,-0.0061976377780971585
-0.01919493104733507,-0.40175535099777854,-0.07623130771973421,-0.002888557584793142,0.9909502262443439,0.1990950226244344,-0.03810655213378415,0.77780354115122
8.55025650769523E-4,0.9171617379850316,0.8843682710517466,-0.02517575527265818,0.1810089020771513,0.9940652818991098,0.03284313725490196,-0.7901988167074143
-0.0250593260560038,0.3217411499473966,0.9423354870120945,0.003796867584243,0.9709302325581395,0.0872093023255814,-0.02966461974492206,-0.7901988167074143
-0.01956966215558368,0.9621504132475102,0.163918586973136,-0.02093272320124623,0.27599999999999997,0.33199999999999996,-0.04865375531412376,-0.0061976377780971585
-0.04220456802383317,1.5580907296273787,1.15764228915053,-0.02005958291956306,0.6081081081081081,0.005405405405405405,2.074043347505963E-4,-0.7901988167074143
0.005287713841368585,1.0773618122363373,0.03970312420096184,0.02177293934681182,0.7617021276595745,0.0851063829787234,0.005496214870890802,-0.0061976377780971585
0.01619224422442244,0.040409723399537516,-0.48200181944217,0.02073019801980198,0.9476744186046511,0.6918604651162791,0.02177745514881261,0.77780354115122
0.01451334618897798,0.004825656234617502,-0.3743484183729523,0.02050137014107378,0.9243243243243242,0.6054054054054054,0.03660686508348024,1.5618047200805372
-0.02571028411364546,0.6431312571971193,1.3149818753286173,0.003601440576230492,0.7763496143958869,0.02313624678663239,-0.0375531178970254,-0.7901988167074143
0.02187082862716911,0.6767502562490232,2.0188694977042716,0.005852756956566383,0.46835443037974683,0.7974683544303797,-0.016503607075798,-0.0061976377780971585
-0.02401527331189711,1.497713145641053,0.03970312420096184,-0.03336012861736334,0.35744680851063826,0.7531914893617021,0.01856124161073826,-0.7901988167074143
-0.00483887573355297,0.2024164723643215,0.7021855923192243,0.01317821476371873,0.9238095238095239,0.3682539682539682,-0.02017232640648758,-0.7901988167074143
0.001344920339333747,1.1511434376585514,2.0437125902587057,-0.01613904407200497,0.35220125786163525,0.7064989517819708,0.0360736459002355,-0.7901988167074143
-0.005062506457278644,0.1634714952529582,0.5282839444381804,0.002789544374418845,0.7210884353741497,0.46258503401360546,0.03082851637764933,-0.0061976377780971585
0.04745586708203531,0.8262823865476441,0.635937345507398,0.01869158878504673,0.08469055374592835,0.9869706840390879,0.07974737743523871,0.77780354115122
-0.01953008823237831,0.13675790394359272,0.0065790007950486794,9.91375037176564E-4,0.9956709956709956,0.09956709956709957,-0.02059813824519707,-0.7901988167074143
0.005561172901921132,1.2829705022506461,0.4123495125174843,0.004954499494438827,0.6607142857142858,0.6821428571428572,-0.01515151515151515,-0.0061976377780971585
-0.06566113624937155,4.152757904919017,0.8015579625369638,-0.03951734539969834,0.8195718654434251,0.024464831804281346,-0.07981778570013864,0.77780354115122
0.007102884201463625,0.3279845227778042,-0.15076058538303863,0.003874300473525613,0.6556603773584905,0.7971698113207547,0.01839155512025248,-0.7901988167074143
0.03451592220559949,0.758147139333392,0.5531270369926155,0.007480230818550972,0.14814814814814814,1.0,0.0,-0.7901988167074143
-0.009296560272699102,-0.3974438331644215,-0.8215240843527796,-0.008883379816134697,0.816793893129771,0.7862595419847328,-0.009296560272699102,-0.0061976377780971585
-0.02022729642373058,-0.5739997088478779,-0.4571587268877352,-0.01053070587008654,0.6457142857142857,0.1142857142857143,-0.02933581241607272,0.77780354115122
0.01979355113334043,-0.15026662686509207,0.37094435826009303,0.005533680962009152,0.33454545454545453,0.8218181818181818,0.02415304050443518,-0.7901988167074143
0.008035062089116142,-0.11286558941572374,-0.13419852368008206,3.130543671084212E-4,0.3130841121495327,0.6588785046728971,-0.007500256858111579,-0.7901988167074143
-0.02670807453416149,-0.11551867885798235,0.7684338391310506,-8.281573498964803E-4,0.8761609907120743,0.1021671826625387,-0.03400801397308127,-0.0061976377780971585
0.01052967453733248,0.2608289882376309,0.2964150805967886,-0.00946607104871304,0.03383458646616541,0.7406015037593985,0.02117368873602752,-0.7901988167074143
-2.105041574571098E-4,-0.22219663344670904,-0.2418519247493,-0.007578149668455952,0.17910447761194032,0.527363184079602,0.02095872742906277,-0.0061976377780971585
-0.007579745236340667,-0.3220785212365158,-0.04310718431382106,0.009790504263606696,0.8088888888888889,0.07555555555555556,-0.02158796056045667,-0.7901988167074143
